sellChampagne,sellConjac,sellBeer,sellVina,sellVodka,year,region,id,poisoning,grp,unemploy,regname,mortality_females,mortality_males,mortality_all,alcohol_sales,log_sales,loggrp,beer_share,vodka_share,vine_share,ratio_vodka_beer,log_poison,log_mortality_males,log_mortality_all,population,region_eng,rayon,rayon_name,fedokrug,fedokrug_name,pop2000,loggrp_pc,_Iyear_1999,_Iyear_2000,_Iyear_2001,_Iyear_2002,_Iyear_2003,_Iyear_2004,_Iyear_2005,_Iyear_2006,_Iyear_2007,_Iyear_2008,_Iyear_2009,_Iyear_2010,_Iyear_2011,_Iyear_2012,_Iyear_2013,_Iyear_2014,_Iyear_2015,_Ifedokrug_1002,_Ifedokrug_1003,_Ifedokrug_1004,_Ifedokrug_1005,_Ifedokrug_1006,_Ifedokrug_1007,id_year,region_name
1.7,0.8,77.5,6.1,10.8,2012,Krasnojarskij kraj,24,23.7,1183228.0,5.5,Êðàñíîÿðñêèé êðàé,17026.0,19902.0,36928.0,9.451,2.2461207,13.983757,41.00095,45.70945,0.07745212,1.1148387,3.1654751,9.898576,10.516726,2838396.0,Krasnoyarsk krai,110,East-Siberia rayon,1006,Siberia Federal Okrug,283.0,-0.87499267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2422,Krasnoyarsk Krai
1.7,0.8,73.9,5.4,9.4,2013,Krasnojarskij kraj,24,18.2,1256934.1,5.7,Êðàñíîÿðñêèé êðàé,16824.0,19338.0,36162.0,8.627,2.1548967,14.044186,42.83065,43.584095,0.07511302,1.0175914,2.9014215,9.869827,10.495764,2846475.0,Krasnoyarsk krai,110,East-Siberia rayon,1006,Siberia Federal Okrug,284.0,-0.8174063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2423,Krasnoyarsk Krai
1.6,0.8,61.3,4.8,6.7,2014,Krasnojarskij kraj,24,12.01,1423247.4,5.0,Êðàñíîÿðñêèé êðàé,16841.0,19349.0,36190.0,6.833,1.9217639,14.168451,44.855846,39.221424,0.08429679,0.8743883,2.4857397,9.870396,10.496538,2852810.0,Krasnoyarsk krai,110,East-Siberia rayon,1006,Siberia Federal Okrug,285.0,-0.6953637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2424,Krasnoyarsk Krai
1.8,0.8,60.0,4.7,6.7,2015,Krasnojarskij kraj,24,,,6.2,Êðàñíîÿðñêèé êðàé,16995.0,19227.0,36222.0,6.78,1.9139771,,44.247784,39.528023,0.08318584,0.8933333,,9.864071,10.497422,2858773.0,Krasnoyarsk krai,110,East-Siberia rayon,1006,Siberia Federal Okrug,285.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2425,Krasnoyarsk Krai
0.8,0.1,14.9,0.6,6.3,1998,Primorskij kraj,25,13.2,31373.1,15.1,Ïðèìîðñêèé êðàé,11246.0,14755.0,26001.0,3.473,1.2450188,10.353706,21.451195,72.559746,0.020731356,3.3825502,2.580217,9.599338,10.165891,2179608.0,Primorskii krai,111,Far East rayon,1007,Far East Federal Okrug,217.0,-4.240949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2508,Primorsky Krai
0.7,0.1,19.1,1.2,10.3,1999,Primorskij kraj,25,14.7,53242.2,14.0,Ïðèìîðñêèé êðàé,12202.0,15805.0,28007.0,5.343,1.6757873,10.8826065,17.873854,77.11024,0.026951151,4.314136,2.6878474,9.668081,10.24021,2154136.0,Primorskii krai,111,Far East rayon,1007,Far East Federal Okrug,215.0,-3.7002938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2509,Primorsky Krai
0.6,0.2,25.1,1.8,15.0,2000,Primorskij kraj,25,16.0,62088.5,12.3,Ïðèìîðñêèé êðàé,12610.0,16903.0,29513.0,7.623,2.0311701,11.036316,16.463335,78.70917,0.028335301,4.7808766,2.7725887,9.735247,10.292586,2130748.0,Primorskii krai,111,Far East rayon,1007,Far East Federal Okrug,213.0,-3.5356677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2510,Primorsky Krai
0.6,0.1,26.5,1.5,15.2,2001,Primorskij kraj,25,17.3,72826.1,8.7,Ïðèìîðñêèé êðàé,12657.0,17057.0,29714.0,7.697,2.0408306,11.195829,17.214499,78.99181,0.023385735,4.5886793,2.8507063,9.744316,10.299374,2103091.0,Primorskii krai,111,Far East rayon,1007,Far East Federal Okrug,210.0,-3.3630893,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2511,Primorsky Krai
0.6,0.1,28.3,1.6,16.0,2002,Primorskij kraj,25,19.9,96832.3,9.1,Ïðèìîðñêèé êðàé,13067.0,17791.0,30858.0,8.119,2.094207,11.480736,17.428253,78.82744,0.02364823,4.5229683,2.9907198,9.786448,10.337152,2076537.0,Primorskii krai,111,Far East rayon,1007,Far East Federal Okrug,207.0,-3.0654764,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2512,Primorsky Krai
0.7,0.2,28.5,1.7,16.2,2003,Primorskij kraj,25,18.9,119333.7,8.3,Ïðèìîðñêèé êðàé,13435.0,18588.0,32023.0,8.273,2.112997,11.689679,17.224707,78.32709,0.02465853,4.5473685,2.939162,9.830272,10.374209,2059342.0,Primorskii krai,111,Far East rayon,1007,Far East Federal Okrug,205.0,-2.848218,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2513,Primorsky Krai
1.2,0.3,45.4,2.8,13.8,2004,Primorskij kraj,25,21.2,152301.1,9.7,Ïðèìîðñêèé êðàé,13355.0,18757.0,32112.0,8.39,2.1270406,11.933615,27.056017,65.79261,0.040047675,2.431718,3.054001,9.839322,10.376985,2043558.0,Primorskii krai,111,Far East rayon,1007,Far East Federal Okrug,204.0,-2.5965881,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2514,Primorsky Krai
1.6,0.6,53.7,5.2,15.9,2005,Primorskij kraj,25,18.4,186623.3,8.0,Ïðèìîðñêèé êðàé,13890.0,18922.0,32812.0,10.101,2.3126345,12.1368475,26.581526,62.964066,0.061776064,2.368715,2.9123507,9.848081,10.39855,2027652.0,Primorskii krai,111,Far East rayon,1007,Far East Federal Okrug,202.0,-2.3855414,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2515,Primorsky Krai
1.7,0.6,59.6,4.6,14.8,2006,Primorskij kraj,25,9.9,215934.4,7.9,Ïðèìîðñêèé êðàé,12947.0,17105.0,30052.0,9.896,2.2921307,12.28273,30.113178,59.822147,0.055780113,1.9865772,2.2925348,9.747126,10.310684,2012723.0,Primorskii krai,111,Far East rayon,1007,Far East Federal Okrug,201.0,-2.232269,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2516,Primorsky Krai
1.9,0.7,66.8,4.9,13.5,2007,Primorskij kraj,25,6.9,259041.4,6.9,Ïðèìîðñêèé êðàé,12705.0,16415.0,29120.0,9.836,2.2860491,12.464744,33.95689,54.900368,0.059780397,1.6167665,1.9315214,9.705951,10.279181,2000872.0,Primorskii krai,111,Far East rayon,1007,Far East Federal Okrug,200.0,-2.0443501,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2517,Primorsky Krai
2.1,0.7,78.4,5.3,12.6,2008,Primorskij kraj,25,6.125,316581.9,7.4,Ïðèìîðñêèé êðàé,12780.0,16164.0,28944.0,10.128,2.3153038,12.665338,38.70458,49.76303,0.062796205,1.2857143,1.8123788,9.690542,10.273118,1991918.0,Primorskii krai,111,Far East rayon,1007,Far East Federal Okrug,199.0,-1.839271,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2518,Primorsky Krai
2.3,0.8,69.8,5.6,11.7,2009,Primorskij kraj,25,7.607,368996.7,9.5,Ïðèìîðñêèé êðàé,12273.0,15185.0,27458.0,9.438,2.244744,12.818543,36.978172,49.58678,0.071201526,1.3409742,2.029069,9.628063,10.220413,1969602.0,Primorskii krai,111,Far East rayon,1007,Far East Federal Okrug,196.0,-1.6747986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2519,Primorsky Krai
2.7,0.8,70.8,5.5,11.1,2010,Primorskij kraj,25,10.6,470679.2,9.5,Ïðèìîðñêèé êðàé,12435.0,15539.0,27974.0,9.284,2.2282925,13.061932,38.13011,47.82421,0.07109004,1.2542373,2.360854,9.651109,10.239031,1965178.0,Primorskii krai,111,Far East rayon,1007,Far East Federal Okrug,196.0,-1.4291618,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2520,Primorsky Krai
2.72,0.82,72.22,6.03,10.91,2011,Primorskij kraj,25,10.8,549722.8,8.0,Ïðèìîðñêèé êðàé,12400.0,15122.0,27522.0,9.353,2.235697,13.21717,38.607933,46.65883,0.077365555,1.2085295,2.3795462,9.623906,10.222741,1953545.0,Primorskii krai,111,Far East rayon,1007,Far East Federal Okrug,195.0,-1.2679864,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2521,Primorsky Krai
2.3,0.8,67.3,6.7,11.2,2012,Primorskij kraj,25,8.8,557489.3,6.9,Ïðèìîðñêèé êðàé,12094.0,14649.0,26743.0,9.245,2.224083,13.231198,36.398052,48.458626,0.086965926,1.3313521,2.1747518,9.592128,10.194028,1950483.0,Primorskii krai,111,Far East rayon,1007,Far East Federal Okrug,195.0,-1.2523893,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2522,Primorsky Krai
2.3,0.9,67.5,5.9,11.4,2013,Primorskij kraj,25,8.2,577473.9,7.1,Ïðèìîðñêèé êðàé,11946.0,14276.0,26222.0,9.279,2.2277539,13.266418,36.37245,49.143227,0.07630132,1.351111,2.104134,9.566335,10.174354,1947263.0,Primorskii krai,111,Far East rayon,1007,Far East Federal Okrug,194.0,-1.2155169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2523,Primorsky Krai
2.4,1.1,66.1,6.7,11.4,2014,Primorskij kraj,25,7.49,643464.9,6.9,Ïðèìîðñêèé êðàé,11906.0,14047.0,25953.0,9.397,2.2403905,13.374622,35.1708,48.526123,0.08555922,1.3797277,2.0135689,9.550164,10.164042,1938516.0,Primorskii krai,111,Far East rayon,1007,Far East Federal Okrug,193.0,-1.102811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2524,Primorsky Krai
2.6,1.1,66.4,6.2,11.8,2015,Primorskij kraj,25,,,6.9,Ïðèìîðñêèé êðàé,11945.0,14058.0,26003.0,9.536,2.255074,,34.815437,49.496643,0.07802013,1.4216868,,9.550947,10.165967,1933308.0,Primorskii krai,111,Far East rayon,1007,Far East Federal Okrug,193.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2525,Primorsky Krai
1.6,0.4,17.2,8.8,11.8,1998,Stavropol`skij kraj,26,6.2,28279.8,16.3,Ñòàâðîïîëüñêèé êðàé,16771.0,17486.0,34257.0,6.988,1.9441944,10.249903,12.306811,67.544365,0.1511162,5.4883723,1.8245493,9.7691555,10.441647,2728666.0,Stavropol krai,107,North-Caucasian rayon,1003,Southern Federal Okrug,272.0,-4.569421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2608,Stavropol Krai
1.7,0.4,25.9,5.9,13.3,1999,Stavropol`skij kraj,26,7.4,38385.6,18.5,Ñòàâðîïîëüñêèé êðàé,17522.0,18533.0,36055.0,7.687,2.0395305,10.555438,16.846624,69.207756,0.092103556,4.108108,2.00148,9.827309,10.492801,2738198.0,Stavropol krai,107,North-Caucasian rayon,1003,Southern Federal Okrug,273.0,-4.2673726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2609,Stavropol Krai
1.1,0.3,25.9,6.4,13.7,2000,Stavropol`skij kraj,26,7.9,53732.4,13.9,Ñòàâðîïîëüñêèé êðàé,18085.0,19219.0,37304.0,7.795,2.0534825,10.891771,16.613214,70.301476,0.0985247,4.2316604,2.0668628,9.863655,10.526855,2740906.0,Stavropol krai,107,North-Caucasian rayon,1003,Southern Federal Okrug,274.0,-3.9320278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2610,Stavropol Krai
1.2,0.3,30.5,5.9,12.8,2001,Stavropol`skij kraj,26,7.6,67860.4,9.7,Ñòàâðîïîëüñêèé êðàé,17862.0,19737.0,37599.0,7.617,2.0303826,11.125208,20.021006,67.21806,0.09294998,3.357377,2.0281482,9.89025,10.534733,2738537.0,Stavropol krai,107,North-Caucasian rayon,1003,Southern Federal Okrug,273.0,-3.6977265,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2611,Stavropol Krai
1.2,0.4,32.7,6.0,11.7,2002,Stavropol`skij kraj,26,9.5,80534.5,9.7,Ñòàâðîïîëüñêèé êðàé,18837.0,21174.0,40011.0,7.339,1.9932026,11.296441,22.278238,63.768906,0.098106004,2.8623853,2.2512918,9.960529,10.5969095,2734340.0,Stavropol krai,107,North-Caucasian rayon,1003,Southern Federal Okrug,273.0,-3.5249596,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2612,Stavropol Krai
1.2,0.5,41.1,6.1,10.0,2003,Stavropol`skij kraj,26,9.8,101382.6,10.5,Ñòàâðîïîëüñêèé êðàé,19157.0,21611.0,40768.0,7.131,1.9644514,11.526657,28.817839,56.093113,0.1026504,1.946472,2.2823825,9.980958,10.615653,2729432.0,Stavropol krai,107,North-Caucasian rayon,1003,Southern Federal Okrug,272.0,-3.292947,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2613,Stavropol Krai
1.3,0.5,46.8,6.2,7.8,2004,Stavropol`skij kraj,26,8.0,122235.4,9.4,Ñòàâðîïîëüñêèé êðàé,18256.0,20620.0,38876.0,6.56,1.8809906,11.713704,35.670734,47.560974,0.11341464,1.3333334,2.0794415,9.934017,10.568132,2722159.0,Stavropol krai,107,North-Caucasian rayon,1003,Southern Federal Okrug,272.0,-3.1032317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2614,Stavropol Krai
1.5,0.5,60.6,6.8,8.0,2005,Stavropol`skij kraj,26,5.8,146569.3,6.9,Ñòàâðîïîëüñêèé êðàé,18319.0,20751.0,39070.0,7.426,2.0049875,11.895253,40.802586,43.09184,0.10988419,1.0561056,1.7578579,9.94035,10.573111,2714115.0,Stavropol krai,107,North-Caucasian rayon,1003,Southern Federal Okrug,271.0,-2.9187233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2615,Stavropol Krai
1.4,0.6,72.0,7.3,6.3,2006,Stavropol`skij kraj,26,5.5,181675.1,8.8,Ñòàâðîïîëüñêèé êðàé,18242.0,20197.0,38439.0,7.404,2.0020204,12.109975,48.622368,34.035656,0.11831443,0.7,1.704748,9.913289,10.556828,2705745.0,Stavropol krai,107,North-Caucasian rayon,1003,Southern Federal Okrug,270.0,-2.700913,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2616,Stavropol Krai
1.4,0.6,66.1,6.8,6.6,2007,Stavropol`skij kraj,26,3.2,222239.6,6.5,Ñòàâðîïîëüñêèé êðàé,17266.0,18901.0,36167.0,7.169,1.9697661,12.311511,46.10127,36.82522,0.11382341,0.79878974,1.1631508,9.846971,10.495902,2703141.0,Stavropol krai,107,North-Caucasian rayon,1003,Southern Federal Okrug,270.0,-2.498414,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2617,Stavropol Krai
1.5,0.7,65.5,6.8,6.0,2008,Stavropol`skij kraj,26,3.769,274992.0,7.9,Ñòàâðîïîëüñêèé êðàé,17359.0,18893.0,36252.0,6.951,1.9388856,12.524497,47.115524,34.527405,0.11739318,0.73282444,1.3268098,9.846547,10.49825,2706178.0,Stavropol krai,107,North-Caucasian rayon,1003,Southern Federal Okrug,270.0,-2.2865508,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2618,Stavropol Krai
1.6,0.8,63.6,6.4,5.0,2009,Stavropol`skij kraj,26,2.473,277251.0,8.7,Ñòàâðîïîëüñêèé êðàé,17171.0,18460.0,35631.0,6.46,1.8656293,12.532679,49.226006,30.959753,0.11888545,0.6289308,0.905432,9.823361,10.480971,2767618.0,Stavropol krai,107,North-Caucasian rayon,1003,Southern Federal Okrug,276.0,-2.300819,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2619,Stavropol Krai
1.5,0.8,66.5,5.4,4.4,2010,Stavropol`skij kraj,26,2.1,330790.8,6.9,Ñòàâðîïîëüñêèé êðàé,16598.0,17914.0,34512.0,6.233,1.8298577,12.709242,53.3451,28.236807,0.10396278,0.5293233,0.74193734,9.793338,10.449062,2777696.0,Stavropol krai,107,North-Caucasian rayon,1003,Southern Federal Okrug,277.0,-2.1278906,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2620,Stavropol Krai
2.01,0.94,65.12,5.97,5.14,2011,Stavropol`skij kraj,26,1.6,396791.6,6.0,Ñòàâðîïîëüñêèé êðàé,16910.0,17382.0,34292.0,6.6456,1.893955,12.891167,48.994823,30.937763,0.107800655,0.63144964,0.47000363,9.76319,10.442667,2785524.0,Stavropol krai,107,North-Caucasian rayon,1003,Southern Federal Okrug,278.0,-1.9487798,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2621,Stavropol Krai
2.1,1.0,63.1,5.5,5.3,2012,Stavropol`skij kraj,26,1.6,431753.4,5.4,Ñòàâðîïîëüñêèé êðàé,16643.0,16884.0,33527.0,6.587,1.885098,12.97561,47.897373,32.18461,0.10019736,0.67194927,0.47000363,9.734121,10.420106,2787030.0,Stavropol krai,107,North-Caucasian rayon,1003,Southern Federal Okrug,278.0,-1.8648773,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2622,Stavropol Krai
1.9,0.9,60.0,4.5,4.5,2013,Stavropol`skij kraj,26,1.2,480905.3,5.6,Ñòàâðîïîëüñêèé êðàé,16333.0,16291.0,32624.0,5.928,1.7796869,13.0834255,50.60729,30.364374,0.091093116,0.6,0.18232156,9.698368,10.392803,2790785.0,Stavropol krai,107,North-Caucasian rayon,1003,Southern Federal Okrug,279.0,-1.758408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2623,Stavropol Krai
1.4,0.6,59.3,4.8,3.0,2014,Stavropol`skij kraj,26,0.715,541188.0,5.3,Ñòàâðîïîëüñêèé êðàé,16505.0,16332.0,32837.0,5.149,1.6388025,13.201522,57.583992,23.305494,0.11186638,0.40472177,-0.33547273,9.700882,10.399311,2794508.0,Stavropol krai,107,North-Caucasian rayon,1003,Southern Federal Okrug,279.0,-1.6416447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2624,Stavropol Krai
1.4,0.6,57.5,4.6,3.0,2015,Stavropol`skij kraj,26,,,5.6,Ñòàâðîïîëüñêèé êðàé,16464.0,16039.0,32503.0,5.035,1.6164135,,57.100304,23.83317,0.109632574,0.4173913,,9.682778,10.389088,2799473.0,Stavropol krai,107,North-Caucasian rayon,1003,Southern Federal Okrug,279.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2625,Stavropol Krai
1.4,0.6,24.8,3.7,15.6,1998,Habarovskij kraj,27,7.3,29309.6,12.8,Õàáàðîâñêèé êðàé,7897.0,10886.0,18783.0,8.332,2.1201036,10.28567,14.882381,74.89198,0.053288527,5.032258,1.9878744,9.295233,9.840708,1501701.0,Khabarovsk krai,111,Far East rayon,1007,Far East Federal Okrug,150.0,-3.9364388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2708,Khabarovsk Krai
1.1,0.4,30.0,4.6,16.4,1999,Habarovskij kraj,27,7.5,40306.9,14.5,Õàáàðîâñêèé êðàé,8542.0,11506.0,20048.0,8.904,2.1865005,10.604278,16.846361,73.67475,0.06199461,4.3733335,2.014903,9.350624,9.905885,1483885.0,Khabarovsk krai,111,Far East rayon,1007,Far East Federal Okrug,148.0,-3.6058967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2709,Khabarovsk Krai
0.7,0.4,31.9,4.2,15.3,2000,Habarovskij kraj,27,9.1,64794.8,12.2,Õàáàðîâñêèé êðàé,8585.0,12160.0,20745.0,8.463,2.1357038,11.07898,18.846745,72.31478,0.059553348,3.8369906,2.2082744,9.405908,9.940061,1466888.0,Khabarovsk krai,111,Far East rayon,1007,Far East Federal Okrug,146.0,-3.1196733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2710,Khabarovsk Krai
0.5,0.3,38.4,4.3,21.2,2001,Habarovskij kraj,27,13.8,79891.5,10.5,Õàáàðîâñêèé êðàé,8985.0,12654.0,21639.0,11.096,2.4065847,11.2884245,17.303534,76.423935,0.046503246,4.4166665,2.6246686,9.445728,9.982252,1453039.0,Khabarovsk krai,111,Far East rayon,1007,Far East Federal Okrug,145.0,-2.9007432,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2711,Khabarovsk Krai
0.7,0.3,31.8,4.5,17.1,2002,Habarovskij kraj,27,14.3,101048.6,7.0,Õàáàðîâñêèé êðàé,9261.0,13252.0,22513.0,9.174,2.2163734,11.523356,17.33159,74.55854,0.058862004,4.3018866,2.6602595,9.491903,10.021848,1440207.0,Khabarovsk krai,111,Far East rayon,1007,Far East Federal Okrug,144.0,-2.656941,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2712,Khabarovsk Krai
0.7,0.4,47.4,3.8,15.2,2003,Habarovskij kraj,27,13.6,116318.1,6.2,Õàáàðîâñêèé êðàé,9614.0,13676.0,23290.0,9.15,2.213754,11.664084,25.90164,66.44809,0.04983607,2.5654008,2.6100698,9.523397,10.055779,1430645.0,Khabarovsk krai,111,Far East rayon,1007,Far East Federal Okrug,143.0,-2.5095515,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2713,Khabarovsk Krai
0.9,0.4,53.4,4.3,14.6,2004,Habarovskij kraj,27,11.5,133330.5,6.6,Õàáàðîâñêèé êðàé,9279.0,13466.0,22745.0,9.294,2.229369,11.800587,28.728214,62.836243,0.055519693,2.1872659,2.442347,9.507923,10.032101,1423639.0,Khabarovsk krai,111,Far East rayon,1007,Far East Federal Okrug,142.0,-2.3681402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2714,Khabarovsk Krai
1.0,0.5,70.5,4.9,15.6,2005,Habarovskij kraj,27,10.1,161194.4,5.8,Õàáàðîâñêèé êðàé,9380.0,13694.0,23074.0,10.673,2.3677173,11.990366,33.027264,58.465282,0.055092286,1.7702128,2.3125355,9.5247135,10.046462,1416245.0,Khabarovsk krai,111,Far East rayon,1007,Far East Federal Okrug,141.0,-2.1731536,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2715,Khabarovsk Krai
1.4,0.6,85.7,4.3,14.4,2006,Habarovskij kraj,27,6.6,194259.6,5.8,Õàáàðîâñêèé êðàé,8743.0,12215.0,20958.0,10.969,2.3950732,12.17695,39.064636,52.511627,0.047041662,1.3442241,1.8870697,9.41042,9.950275,1408856.0,Khabarovsk krai,111,Far East rayon,1007,Far East Federal Okrug,140.0,-1.9813381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2716,Khabarovsk Krai
2.1,0.7,93.7,5.0,14.9,2007,Habarovskij kraj,27,2.8,231293.2,5.6,Õàáàðîâñêèé êðàé,8549.0,11398.0,19947.0,11.777,2.4661486,12.351441,39.780926,50.607117,0.050946757,1.2721452,1.0296195,9.341193,9.900834,1404582.0,Khabarovsk krai,111,Far East rayon,1007,Far East Federal Okrug,140.0,-1.8038089,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2717,Khabarovsk Krai
2.9,1.1,99.6,6.5,16.8,2008,Habarovskij kraj,27,3.065,269178.6,8.6,Õàáàðîâñêèé êðàé,8423.0,11147.0,19570.0,13.268,2.585355,12.50313,37.533916,50.64818,0.058788065,1.3493975,1.1200476,9.318926,9.881753,1402813.0,Khabarovsk krai,111,Far East rayon,1007,Far East Federal Okrug,140.0,-1.6508601,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2718,Khabarovsk Krai
2.9,0.9,94.7,6.2,15.5,2009,Habarovskij kraj,27,3.568,276895.4,10.2,Õàáàðîâñêèé êðàé,8245.0,10870.0,19115.0,12.387,2.5166476,12.531395,38.22556,50.052475,0.060062967,1.309398,1.2720052,9.293762,9.858229,1351123.0,Khabarovsk krai,111,Far East rayon,1007,Far East Federal Okrug,135.0,-1.5850517,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2719,Khabarovsk Krai
3.1,1.1,101.4,6.5,16.5,2010,Habarovskij kraj,27,2.9,353590.3,8.9,Õàáàðîâñêèé êðàé,8444.0,11167.0,19611.0,13.262,2.5849028,12.775894,38.229527,49.766247,0.05881466,1.3017751,1.0647107,9.320718,9.883846,1349230.0,Khabarovsk krai,111,Far East rayon,1007,Far East Federal Okrug,134.0,-1.3391504,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2720,Khabarovsk Krai
3.08,1.09,104.94,5.79,16.87,2011,Habarovskij kraj,27,1.4,399594.2,6.6,Õàáàðîâñêèé êðàé,8477.0,11032.0,19509.0,13.4954,2.6023488,12.898205,38.879913,50.002224,0.05148421,1.2860682,0.33647224,9.308556,9.878632,1342887.0,Khabarovsk krai,111,Far East rayon,1007,Far East Federal Okrug,134.0,-1.2121276,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2721,Khabarovsk Krai
3.6,1.0,98.2,6.2,17.8,2012,Habarovskij kraj,27,1.0,437994.3,6.4,Õàáàðîâñêèé êðàé,8173.0,10148.0,18321.0,13.606,2.6105108,12.989962,36.08702,52.329857,0.05468176,1.4501019,0.0,9.225032,9.815804,1342475.0,Khabarovsk krai,111,Far East rayon,1007,Far East Federal Okrug,134.0,-1.1200639,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2722,Khabarovsk Krai
3.1,1.0,94.3,5.7,14.1,2013,Habarovskij kraj,27,1.3,498067.2,5.7,Õàáàðîâñêèé êðàé,8102.0,9770.0,17872.0,11.811,2.4690313,13.11849,39.920414,47.752098,0.057912115,1.1961824,0.26236427,9.187072,9.790991,1342083.0,Khabarovsk krai,111,Far East rayon,1007,Far East Federal Okrug,134.0,-0.99124324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2723,Khabarovsk Krai
